targetId,comparatorId,outcomeId,outcomeName,type
1594,1601,439935,Abnormal posture,outcome
1594,1601,436409,Abnormal pupil,outcome
1594,1601,443585,Abrasion and/or friction burn of multiple sites,outcome
1594,1601,199192,Abrasion and/or friction burn of trunk without infection,outcome
1594,1601,4088290,Absence of breast,outcome
1594,1601,4092879,Absent kidney,outcome
1594,1601,75911,Acquired hallux valgus,outcome
1594,1601,137951,Acquired keratoderma,outcome
1594,1601,73241,Anal and rectal polyp,outcome
1594,1601,45757682,Anomaly of jaw size,outcome
1594,1601,81878,Benign paroxysmal positional vertigo,outcome
1594,1601,4216219,Bizarre personal appearance,outcome
1594,1601,133655,Burn of forearm,outcome
1594,1601,134765,Cachexia,outcome
1594,1601,73560,Calcaneal spur,outcome
1594,1601,434327,Cannabis abuse,outcome
1594,1601,140842,Changes in skin texture,outcome
1594,1601,81378,Chondromalacia of patella,outcome
1594,1601,432303,Cocaine abuse,outcome
1594,1601,4201390,Colostomy present,outcome
1594,1601,46269889,Complication due to Crohn's disease,outcome
1594,1601,434675,Complication of gastrostomy,outcome
1594,1601,134438,Contact dermatitis,outcome
1594,1601,78619,Contusion of knee,outcome
1594,1601,201606,Crohn's disease,outcome
1594,1601,76786,Derangement of knee,outcome
1594,1601,436077,Developmental delay,outcome
1594,1601,377910,Deviated nasal septum,outcome
1594,1601,4115402,Difficulty sleeping,outcome
1594,1601,45757370,Disproportion of reconstructed breast,outcome
1594,1601,433111,Effects of hunger,outcome
1594,1601,433527,Endometriosis (clinical),outcome
1594,1601,4170770,Epidermoid cyst,outcome
1594,1601,437448,Exhaustion due to excessive exertion,outcome
1594,1601,4092896,Feces contents abnormal,outcome
1594,1601,374801,Foreign body in ear,outcome
1594,1601,259995,Foreign body in orifice,outcome
1594,1601,4096540,Foreskin deficient,outcome
1594,1601,439788,Galactosemia,outcome
1594,1601,40481632,Ganglion cyst,outcome
1594,1601,4168318,Genetic disorder carrier,outcome
1594,1601,433577,Hammer toe,outcome
1594,1601,4231770,Hereditary thrombophilia,outcome
1594,1601,4012570,High risk sexual behavior,outcome
1594,1601,4012934,Homocystinuria,outcome
1594,1601,374375,Impacted cerumen,outcome
1594,1601,4344500,Impingement syndrome of shoulder region,outcome
1594,1601,40481897,Inadequate sleep hygiene,outcome
1594,1601,139099,Ingrowing nail,outcome
1594,1601,444132,Injury of knee,outcome
1594,1601,4265896,Jellyfish poisoning,outcome
1594,1601,432593,Kwashiorkor,outcome
1594,1601,381021,Lagophthalmos,outcome
1594,1601,434203,Late effect of contusion,outcome
1594,1601,438329,Late effect of motor vehicle accident,outcome
1594,1601,4027782,Lipid storage disease,outcome
1594,1601,433997,Lymphangioma,outcome
1594,1601,4083487,Macular drusen,outcome
1594,1601,4051630,Malingering,outcome
1594,1601,258540,Marfan's syndrome,outcome
1594,1601,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1594,1601,4103703,Melena,outcome
1594,1601,439795,Minimal cognitive impairment,outcome
1594,1601,4209423,Nicotine dependence,outcome
1594,1601,377572,Noise effects on inner ear,outcome
1594,1601,40480893,Nonspecific tuberculin test reaction,outcome
1594,1601,136368,Non-toxic multinodular goiter,outcome
1594,1601,438130,Opioid abuse,outcome
1594,1601,4299094,Opioid intoxication,outcome
1594,1601,4091513,Passing flatus,outcome
1594,1601,437092,Physiological development failure,outcome
1594,1601,433951,Poisoning by tranquilizer,outcome
1594,1601,4202045,Postviral fatigue syndrome,outcome
1594,1601,373478,Presbyopia,outcome
1594,1601,439790,Psychalgia,outcome
1594,1601,81634,Ptotic breast,outcome
1594,1601,380706,Regular astigmatism,outcome
1594,1601,141932,Senile hyperkeratosis,outcome
1594,1601,4019836,Social exclusion,outcome
1594,1601,36713918,Somatic dysfunction of lumbar region,outcome
1594,1601,443172,"Splinter of face, without major open wound",outcome
1594,1601,81151,Sprain of ankle,outcome
1594,1601,72748,Strain of rotator cuff capsule,outcome
1594,1601,432436,Symbolic dysfunction,outcome
